seed,trial,p_open,p_covered,p_target,p_timeout,commit_latency,junction_pause_duration,h_risk,h_opp,q_neg,q_pos,X_risk,X_opp,protocol,ablation,target_path,expected_direction,rel_trial
42,16,0.0,1.0,1.0,0.0,6.0,7.0,0.2946869304394722,0.2867765892938514,0.0,0.0,0.26666666666666666,0.2888888888888889,treat,full,covered,positive,-14
42,17,1.0,0.0,0.0,0.0,4.0,5.0,0.28088975819587414,0.2873613620366283,0.0,0.0,0.31428571428571433,0.2857142857142857,treat,full,covered,positive,-13
42,18,1.0,0.0,0.0,1.0,6.0,7.0,0.2978782630879075,0.28728579002943816,0.0,0.0,0.3111111111111111,0.2888888888888889,treat,full,covered,positive,-12
42,19,0.0,1.0,1.0,0.0,4.0,5.0,0.30147432637538035,0.28757737361350244,0.0,0.0,0.2571428571428571,0.2857142857142857,treat,full,covered,positive,-11
42,20,1.0,0.0,0.0,0.0,6.0,7.0,0.2848626737468108,0.2873801459537602,0.0,0.0,0.3111111111111111,0.2888888888888889,treat,full,covered,positive,-10
42,21,0.0,1.0,1.0,0.0,6.0,7.0,0.2964974842275036,0.288304370963186,0.0,0.0,0.26666666666666666,0.2888888888888889,treat,full,covered,positive,-9
42,22,1.0,0.0,0.0,0.0,4.0,5.0,0.28165782577990334,0.2880094728983144,0.0,0.0,0.31428571428571433,0.2857142857142857,treat,full,covered,positive,-8
42,23,1.0,0.0,0.0,1.0,6.0,7.0,0.29821376236012975,0.28756889105718153,0.0,0.0,0.3111111111111111,0.2888888888888889,treat,full,covered,positive,-7
42,24,0.0,1.0,1.0,0.0,3.0,4.0,0.3015241852876393,0.2874486891989339,0.0,0.0,0.25,0.2833333333333333,treat,full,covered,positive,-6
42,25,1.0,0.0,0.0,1.0,6.0,7.0,0.2850726404657521,0.28669683956095615,0.0,0.0,0.3111111111111111,0.2888888888888889,treat,full,covered,positive,-5
42,26,1.0,0.0,0.0,1.0,6.0,7.0,0.30102327408087404,0.28803964406634913,0.0,0.0,0.3111111111111111,0.2888888888888889,treat,full,covered,positive,-4
42,27,1.0,0.0,0.0,0.0,4.0,5.0,0.3085227790230549,0.287897171264734,0.0,0.0,0.31428571428571433,0.2857142857142857,treat,full,covered,positive,-3
42,28,0.0,1.0,1.0,0.0,3.0,4.0,0.30592334549839545,0.286464661672943,0.0,0.0,0.25,0.2833333333333333,treat,full,covered,positive,-2
42,29,1.0,0.0,0.0,0.0,6.0,7.0,0.28711030064729615,0.28624104490670554,0.0,0.0,0.3111111111111111,0.2888888888888889,treat,full,covered,positive,-1
42,30,0.0,1.0,1.0,0.0,3.0,4.0,0.2965886522801849,0.28685845629013573,0.0,0.0,0.25,0.2833333333333333,treat,full,covered,positive,0
42,31,1.0,0.0,0.0,0.0,1.0,2.0,0.2815464744664522,0.27963951311925317,0.0,1.947684375,0.32499999999999996,0.275,treat,full,covered,positive,1
42,32,0.0,1.0,1.0,0.0,2.0,3.0,0.2875117255211872,0.2791352506115852,0.0,1.5477574583132807,0.24,0.27999999999999997,treat,full,covered,positive,2
42,33,0.0,1.0,1.0,0.0,3.0,4.0,0.2697811081046812,0.27957528159204553,0.0,1.1687072569539911,0.25,0.2833333333333333,treat,full,covered,positive,3
42,34,0.0,1.0,1.0,0.0,2.0,3.0,0.2583345249070682,0.28036039614893404,0.0,0.8803645851101727,0.24,0.27999999999999997,treat,full,covered,positive,4
42,35,0.0,1.0,1.0,0.0,2.0,3.0,0.2508263536123747,0.28030841728691,0.0,0.6812093340083478,0.24,0.27999999999999997,treat,full,covered,positive,5
42,36,0.0,1.0,1.0,0.0,2.0,3.0,0.24639285354457113,0.28025999090737785,0.0,0.5271067971027299,0.24,0.27999999999999997,treat,full,covered,positive,6
42,37,1.0,0.0,0.0,0.0,3.0,4.0,0.25329664092044124,0.280541843619913,0.0,0.398016844082973,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,7
42,38,1.0,0.0,0.0,0.0,2.0,3.0,0.2829157071815379,0.2812985352320568,0.0,0.2998183948315819,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,8
42,39,1.0,0.0,0.0,0.0,2.0,3.0,0.29810209593362635,0.28088761038418303,0.0,0.23199375863252647,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,9
42,40,0.0,1.0,1.0,0.0,3.0,4.0,0.29935310280586847,0.2809638694032142,0.0,0.17517782765352796,0.25,0.2833333333333333,treat,full,covered,positive,10
42,41,1.0,0.0,0.0,0.0,2.0,3.0,0.2828167996718098,0.2816424548619095,0.0,0.13195807131774373,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,11
42,42,0.0,1.0,1.0,0.0,2.0,3.0,0.2900436920382071,0.28104323236414475,0.0,0.10210664013493558,0.24,0.27999999999999997,treat,full,covered,positive,12
42,43,0.0,1.0,1.0,0.0,3.0,4.0,0.2712066796956256,0.2810496255090755,0.0,0.07710043370680032,0.25,0.2833333333333333,treat,full,covered,positive,13
42,44,0.0,1.0,1.0,0.0,2.0,3.0,0.2591290828290542,0.2817257187756382,0.0,0.05807826633079059,0.24,0.27999999999999997,treat,full,covered,positive,14
42,45,0.0,1.0,1.0,0.0,2.0,3.0,0.25129553211972827,0.28105483826113054,0.0,0.04493985536981382,0.24,0.27999999999999997,treat,full,covered,positive,15
42,46,1.0,0.0,0.0,0.0,2.0,3.0,0.25466989876137835,0.28064215572454093,0.0,0.034773603419168894,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,16
42,47,0.0,1.0,1.0,0.0,2.0,3.0,0.2734232285196064,0.2803900600162839,0.0,0.0269071514539377,0.24,0.27999999999999997,treat,full,covered,positive,17
42,48,0.0,1.0,1.0,0.0,3.0,4.0,0.26184887007959184,0.28066759433578325,0.0,0.020317513573765652,0.25,0.2833333333333333,treat,full,covered,positive,18
42,49,0.0,1.0,1.0,0.0,2.0,3.0,0.25391340526498996,0.28152939703929947,0.0,0.015304790229896439,0.24,0.27999999999999997,treat,full,covered,positive,19
42,50,1.0,0.0,0.0,0.0,3.0,4.0,0.2575309326493363,0.281314988253442,0.0,0.011556603595586116,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,20
42,51,0.0,1.0,1.0,0.0,3.0,4.0,0.27857284637809593,0.2822551957779455,0.0,0.008495165586283033,0.25,0.2833333333333333,treat,full,covered,positive,21
42,52,0.0,1.0,1.0,0.0,2.0,3.0,0.26323469641549535,0.28242391832163555,0.0,0.00639924402138346,0.24,0.27999999999999997,treat,full,covered,positive,22
42,53,0.0,1.0,1.0,0.0,3.0,4.0,0.2561124269538983,0.28181780138653584,0.0,0.004832050969381584,0.25,0.2833333333333333,treat,full,covered,positive,23
42,54,0.0,1.0,1.0,0.0,2.0,3.0,0.2507161359321168,0.28217934695622526,0.0,0.00363989058986244,0.24,0.27999999999999997,treat,full,covered,positive,24
42,55,0.0,1.0,1.0,0.0,2.0,3.0,0.24632777110655563,0.28128973539280344,0.0,0.0028164779530212,0.24,0.27999999999999997,treat,full,covered,positive,25
42,56,1.0,0.0,0.0,0.0,2.0,3.0,0.25173648556071004,0.28076303470730185,0.0,0.00217933695093684,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,26
42,57,0.0,1.0,1.0,0.0,3.0,4.0,0.27324790097949503,0.28087919259830135,0.0,0.0016456111364396332,0.25,0.2833333333333333,treat,full,covered,positive,27
42,58,1.0,0.0,0.0,0.0,2.0,3.0,0.26826677984260816,0.2816560446406355,0.0,0.0012396070587943199,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,28
42,59,0.0,1.0,1.0,0.0,2.0,3.0,0.28145205082926167,0.2809786569980395,0.0,0.0009591843120854799,0.24,0.27999999999999997,treat,full,covered,positive,29
42,60,0.0,1.0,1.0,0.0,2.0,3.0,0.26447702149417074,0.2805782954474359,0.0,0.0007421985362408,0.24,0.27999999999999997,treat,full,covered,positive,30
42,61,0.0,1.0,1.0,0.0,3.0,4.0,0.256811892498554,0.2807750490438194,0.0,0.0005604320048636833,0.25,0.2833333333333333,treat,full,covered,positive,31
42,62,0.0,1.0,1.0,0.0,3.0,4.0,0.253620118961324,0.2819733920203931,0.0,0.000411969022022,0.25,0.2833333333333333,treat,full,covered,positive,32
42,63,0.0,1.0,1.0,0.0,3.0,4.0,0.25192387964092505,0.28261049388559306,0.0,0.00030283508727706665,0.25,0.2833333333333333,treat,full,covered,positive,33
42,64,1.0,0.0,0.0,0.0,3.0,4.0,0.2576890951869195,0.2829491666033748,0.0,0.0002226116168540667,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,34
42,65,1.0,0.0,0.0,0.0,3.0,4.0,0.2853235671018984,0.2831291804800339,0.0,0.00016363999430831668,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,35
42,66,0.0,1.0,1.0,0.0,3.0,4.0,0.2933429918242001,0.2832248541856029,0.0,0.00012029043279795,0.25,0.2833333333333333,treat,full,covered,positive,36
42,67,0.0,1.0,1.0,0.0,2.0,3.0,0.2714669985654789,0.2829641201633114,0.0,9.061245776718084e-05,0.24,0.27999999999999997,treat,full,covered,positive,37
42,68,0.0,1.0,1.0,0.0,2.0,3.0,0.25858094798292963,0.28175037589532337,0.0,7.011419252027102e-05,0.24,0.27999999999999997,treat,full,covered,positive,38
42,69,1.0,0.0,0.0,0.0,2.0,3.0,0.25897186397444016,0.2810336255680842,0.0,5.425302562039079e-05,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,39
42,70,0.0,1.0,1.0,0.0,2.0,3.0,0.2759634959582672,0.2806103695710417,0.0,4.197995702675748e-05,0.24,0.27999999999999997,treat,full,covered,positive,40
42,71,0.0,1.0,1.0,0.0,3.0,4.0,0.26327911533347387,0.2807931043684852,0.0,3.1698946214257236e-05,0.25,0.2833333333333333,treat,full,covered,positive,41
42,72,0.0,1.0,1.0,0.0,3.0,4.0,0.25705706633193665,0.28198333109217055,0.0,2.3301638303458526e-05,0.25,0.2833333333333333,treat,full,covered,positive,42
42,73,0.0,1.0,1.0,0.0,2.0,3.0,0.2512426410238344,0.2822721015139954,0.0,1.7552673704514482e-05,0.24,0.27999999999999997,treat,full,covered,positive,43
42,74,1.0,0.0,0.0,0.0,3.0,4.0,0.2560272138589384,0.2817287168341925,0.0,1.3253974017199898e-05,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,44
42,75,0.0,1.0,1.0,0.0,3.0,4.0,0.2777737085604082,0.28248056973870367,0.0,9.742888818598097e-06,0.25,0.2833333333333333,treat,full,covered,positive,45
42,76,1.0,0.0,0.0,0.0,2.0,3.0,0.27078928821022824,0.282549245118631,0.0,7.339129813324431e-06,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,46
42,77,0.0,1.0,1.0,0.0,2.0,3.0,0.2829415667952577,0.281505310335572,0.0,5.6788787473883765e-06,0.24,0.27999999999999997,treat,full,covered,positive,47
42,78,1.0,0.0,0.0,0.0,2.0,3.0,0.2733565657769318,0.2808888740170272,0.0,4.394208121103003e-06,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,48
42,79,0.0,1.0,1.0,0.0,2.0,3.0,0.2844575185256205,0.2805248729721988,0.0,3.4001544795171943e-06,0.24,0.27999999999999997,treat,full,covered,positive,49
42,80,0.0,1.0,1.0,0.0,3.0,4.0,0.26806149977002286,0.2807449665921988,0.0,2.567446981846192e-06,0.25,0.2833333333333333,treat,full,covered,positive,50
42,81,0.0,1.0,1.0,0.0,2.0,3.0,0.2573760823892072,0.28158188554977054,0.0,1.9340081817035976e-06,0.24,0.27999999999999997,treat,full,covered,positive,51
42,82,0.0,1.0,1.0,0.0,2.0,3.0,0.25026040289000295,0.28093408877235765,0.0,1.4964986639712797e-06,0.24,0.27999999999999997,treat,full,covered,positive,52
42,83,1.0,0.0,0.0,0.0,2.0,3.0,0.2540586653025179,0.2805515706967988,0.0,1.1579621391751939e-06,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,53
42,84,1.0,0.0,0.0,0.0,2.0,3.0,0.28106230127448384,0.2803256973257472,0.0,8.960090296404868e-07,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,54
42,85,0.0,1.0,1.0,0.0,2.0,3.0,0.28900767827956997,0.2801923212201072,0.0,6.93314706963681e-07,0.24,0.27999999999999997,treat,full,covered,positive,55
42,86,0.0,1.0,1.0,0.0,3.0,4.0,0.270623373489871,0.28055773013741686,0.0,5.235199643388668e-07,0.25,0.2833333333333333,treat,full,covered,positive,56
42,87,0.0,1.0,1.0,0.0,2.0,3.0,0.2588039707338989,0.28147752813204974,0.0,3.9435746929756836e-07,0.24,0.27999999999999997,treat,full,covered,positive,57
42,88,1.0,0.0,0.0,0.0,3.0,4.0,0.2602844647949099,0.281281339603148,0.0,2.9777820402451637e-07,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,58
42,89,0.0,1.0,1.0,0.0,2.0,3.0,0.2788104472648638,0.281880839964605,0.0,2.24310564926368e-07,0.24,0.27999999999999997,treat,full,covered,positive,59
42,90,0.0,1.0,1.0,0.0,3.0,4.0,0.26488203262175736,0.28150841600258775,0.0,1.693762699270633e-07,0.25,0.2833333333333333,treat,full,covered,positive,60
42,91,1.0,0.0,0.0,0.0,3.0,4.0,0.26457558896520605,0.28236349737155236,0.0,1.2450712248769524e-07,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,61
42,92,0.0,1.0,1.0,0.0,2.0,3.0,0.2812021522661367,0.2824839925250727,0.0,9.378880860021595e-08,0.24,0.27999999999999997,treat,full,covered,positive,62
42,93,0.0,1.0,1.0,0.0,2.0,3.0,0.2643294588916311,0.28146677282845206,0.0,7.257199224568314e-08,0.24,0.27999999999999997,treat,full,covered,positive,63
42,94,0.0,1.0,1.0,0.0,2.0,3.0,0.2543663021809192,0.2808661147290223,0.0,5.615482419610741e-08,0.24,0.27999999999999997,treat,full,covered,positive,64
42,95,0.0,1.0,1.0,0.0,2.0,3.0,0.248483157774811,0.28051143210837043,0.0,4.345153251161166e-08,0.24,0.27999999999999997,treat,full,covered,positive,65
42,96,0.0,1.0,1.0,0.0,3.0,4.0,0.2478068769920336,0.28073739902681627,0.0,3.281012867961516e-08,0.25,0.2833333333333333,treat,full,covered,positive,66
42,97,0.0,1.0,1.0,0.0,2.0,3.0,0.24608694679803897,0.2815776687999071,0.0,2.47152357021583e-08,0.24,0.27999999999999997,treat,full,covered,positive,67
42,98,0.0,1.0,1.0,0.0,3.0,4.0,0.24645773976157145,0.281337721640691,0.0,1.8662404220567616e-08,0.25,0.2833333333333333,treat,full,covered,positive,68
42,99,0.0,1.0,1.0,0.0,3.0,4.0,0.2481174976766293,0.2822727834509913,0.0,1.3718582002105025e-08,0.25,0.2833333333333333,treat,full,covered,positive,69
42,100,0.0,1.0,1.0,0.0,2.0,3.0,0.24626007463479302,0.2824334321209302,0.0,1.03339426368074e-08,0.24,0.27999999999999997,treat,full,covered,positive,70
43,1,0.0,1.0,1.0,1.0,6.0,7.0,0.10150215756666665,0.09802905188888887,0.0,0.0,0.26666666666666666,0.2888888888888889,treat,full,covered,positive,-29
43,2,1.0,0.0,0.0,0.0,6.0,7.0,0.20712299623014416,0.2149458775078886,0.0,0.0,0.3111111111111111,0.2888888888888889,treat,full,covered,positive,-28
43,3,0.0,1.0,1.0,0.0,3.0,4.0,0.26103397650984683,0.255167470085163,0.0,0.0,0.25,0.2833333333333333,treat,full,covered,positive,-27
43,4,1.0,0.0,0.0,0.0,4.0,5.0,0.26375458231899396,0.26948460157532284,0.0,0.0,0.31428571428571433,0.2857142857142857,treat,full,covered,positive,-26
43,5,1.0,0.0,0.0,0.0,4.0,5.0,0.29011683051254117,0.27795167810264065,0.0,0.0,0.31428571428571433,0.2857142857142857,treat,full,covered,positive,-25
43,6,1.0,0.0,0.0,0.0,3.0,4.0,0.3033654996312832,0.28148027707163115,0.0,0.0,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,-24
43,7,1.0,0.0,0.0,0.0,6.0,7.0,0.3073407515244408,0.2839323128885441,0.0,0.0,0.3111111111111111,0.2888888888888889,treat,full,covered,positive,-23
43,8,0.0,1.0,1.0,0.0,6.0,7.0,0.30520595211189305,0.2869686097910696,0.0,0.0,0.26666666666666666,0.2888888888888889,treat,full,covered,positive,-22
43,9,0.0,1.0,1.0,0.0,6.0,7.0,0.281597575479567,0.2881449334217953,0.0,0.0,0.26666666666666666,0.2888888888888889,treat,full,covered,positive,-21
43,10,0.0,1.0,1.0,0.0,3.0,4.0,0.26800025723881477,0.287704742327028,0.0,0.0,0.25,0.2833333333333333,treat,full,covered,positive,-20
43,11,0.0,1.0,1.0,0.0,6.0,7.0,0.2651001474753567,0.286815441575541,0.0,0.0,0.26666666666666666,0.2888888888888889,treat,full,covered,positive,-19
43,12,0.0,1.0,1.0,0.0,4.0,5.0,0.262624258007504,0.2873778438326006,0.0,0.0,0.2571428571428571,0.2857142857142857,treat,full,covered,positive,-18
43,13,0.0,1.0,1.0,0.0,6.0,7.0,0.26344814758789453,0.28729298943567344,0.0,0.0,0.26666666666666666,0.2888888888888889,treat,full,covered,positive,-17
43,14,1.0,0.0,0.0,0.0,4.0,5.0,0.26763773738796665,0.2875804277235709,0.0,0.0,0.31428571428571433,0.2857142857142857,treat,full,covered,positive,-16
43,15,1.0,0.0,0.0,0.0,3.0,4.0,0.2920996484768494,0.28630591925530646,0.0,0.0,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,-15
43,16,0.0,1.0,1.0,0.0,4.0,5.0,0.2972455797277221,0.28527759226042115,0.0,0.0,0.2571428571428571,0.2857142857142857,treat,full,covered,positive,-14
43,17,0.0,1.0,1.0,0.0,3.0,4.0,0.2750218390959367,0.28515180679101687,0.0,0.0,0.25,0.2833333333333333,treat,full,covered,positive,-13
43,18,0.0,1.0,1.0,0.0,3.0,4.0,0.26329763119098376,0.2842997446861582,0.0,0.0,0.25,0.2833333333333333,treat,full,covered,positive,-12
43,19,1.0,0.0,0.0,0.0,4.0,5.0,0.26490267666043443,0.28426008827009336,0.0,0.0,0.31428571428571433,0.2857142857142857,treat,full,covered,positive,-11
43,20,1.0,0.0,0.0,1.0,6.0,7.0,0.2908949528537184,0.2859311239645371,0.0,0.0,0.3111111111111111,0.2888888888888889,treat,full,covered,positive,-10
43,21,0.0,1.0,1.0,0.0,6.0,7.0,0.2988345127488863,0.2877429901555495,0.0,0.0,0.26666666666666666,0.2888888888888889,treat,full,covered,positive,-9
43,22,0.0,1.0,1.0,0.0,3.0,4.0,0.2756621445889389,0.287526076942395,0.0,0.0,0.25,0.2833333333333333,treat,full,covered,positive,-8
43,23,1.0,0.0,0.0,0.0,4.0,5.0,0.2711737868192189,0.2858964393610345,0.0,0.0,0.31428571428571433,0.2857142857142857,treat,full,covered,positive,-7
43,24,1.0,0.0,0.0,0.0,4.0,5.0,0.2936654130254647,0.28580140923884934,0.0,0.0,0.31428571428571433,0.2857142857142857,treat,full,covered,positive,-6
43,25,1.0,0.0,0.0,0.0,6.0,7.0,0.3034587913989799,0.2866043877163622,0.0,0.0,0.3111111111111111,0.2888888888888889,treat,full,covered,positive,-5
43,26,0.0,1.0,1.0,0.0,6.0,7.0,0.3037020012218085,0.2880038263275075,0.0,0.0,0.26666666666666666,0.2888888888888889,treat,full,covered,positive,-4
43,27,0.0,1.0,1.0,0.0,4.0,5.0,0.27899981820465636,0.2878819767732369,0.0,0.0,0.2571428571428571,0.2857142857142857,treat,full,covered,positive,-3
43,28,0.0,1.0,1.0,0.0,3.0,4.0,0.2658776075035403,0.28645704664689964,0.0,0.0,0.25,0.2833333333333333,treat,full,covered,positive,-2
43,29,0.0,1.0,1.0,1.0,6.0,7.0,0.26411695099291027,0.2862375176800061,0.0,0.0,0.26666666666666666,0.2888888888888889,treat,full,covered,positive,-1
43,30,0.0,1.0,1.0,0.0,3.0,4.0,0.2602300499488584,0.2868568884238026,0.0,0.0,0.25,0.2833333333333333,treat,full,covered,positive,0
43,31,0.0,1.0,1.0,0.0,1.0,2.0,0.250273834618132,0.27963849782187533,0.0,1.947684375,0.22499999999999998,0.275,treat,full,covered,positive,1
43,32,1.0,0.0,0.0,0.0,3.0,4.0,0.2542084795249797,0.2793441433508705,0.0,1.510385175331347,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,2
43,33,1.0,0.0,0.0,0.0,3.0,4.0,0.28347382523390147,0.2803164090325192,0.0,1.1102718941062917,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,3
43,34,0.0,1.0,1.0,0.0,2.0,3.0,0.29173529099746265,0.28093547292810606,0.0,0.836346355854664,0.24,0.27999999999999997,treat,full,covered,positive,4
43,35,1.0,0.0,0.0,0.0,2.0,3.0,0.27854917198109175,0.2807354080299359,0.0,0.6471488673079303,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,5
43,36,0.0,1.0,1.0,0.0,2.0,3.0,0.28752370056311494,0.28056645415975084,0.0,0.5007514572475934,0.24,0.27999999999999997,treat,full,covered,positive,6
43,37,0.0,1.0,1.0,0.0,3.0,4.0,0.26978785040536246,0.280751689977722,0.0,0.3781160018788243,0.25,0.2833333333333333,treat,full,covered,positive,7
43,38,0.0,1.0,1.0,0.0,3.0,4.0,0.26051607500727625,0.28175022032679986,0.0,0.2779500066966709,0.25,0.2833333333333333,treat,full,covered,positive,8
43,39,0.0,1.0,1.0,0.0,2.0,3.0,0.2531705573506381,0.2821056629973979,0.0,0.20937436716585514,0.24,0.27999999999999997,treat,full,covered,positive,9
43,40,0.0,1.0,1.0,0.0,2.0,3.0,0.24777708240997837,0.2813779538868103,0.0,0.16200989411406455,0.24,0.27999999999999997,treat,full,covered,positive,10
43,41,0.0,1.0,1.0,0.0,3.0,4.0,0.2474093358024464,0.28125874418603725,0.0,0.12233321049914159,0.25,0.2833333333333333,treat,full,covered,positive,11
43,42,1.0,0.0,0.0,0.0,2.0,3.0,0.2538653728669164,0.28183501284272017,0.0,0.09215124272177935,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,12
43,43,1.0,0.0,0.0,0.0,2.0,3.0,0.2809481640241855,0.28114155495008286,0.0,0.07130487498504846,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,13
43,44,0.0,1.0,1.0,0.0,3.0,4.0,0.2896949348013898,0.28110358919998096,0.0,0.053842108402462334,0.25,0.2833333333333333,treat,full,covered,positive,14
43,45,0.0,1.0,1.0,0.0,3.0,4.0,0.2710955158457855,0.28211959182035834,0.0,0.039578897260802194,0.25,0.2833333333333333,treat,full,covered,positive,15
43,46,0.0,1.0,1.0,0.0,2.0,3.0,0.2590671244412117,0.2823475444851538,0.0,0.02981401823150992,0.24,0.27999999999999997,treat,full,covered,positive,16
43,47,1.0,0.0,0.0,0.0,3.0,4.0,0.26043262806905865,0.28178699071426366,0.0,0.022512480414144765,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,17
43,48,0.0,1.0,1.0,0.0,3.0,4.0,0.28011492629364865,0.28250418383830694,0.0,0.016548741790291966,0.25,0.2833333333333333,treat,full,covered,positive,18
43,49,0.0,1.0,1.0,0.0,2.0,3.0,0.2640941915268045,0.282564227932819,0.0,0.01246584729718958,0.24,0.27999999999999997,treat,full,covered,positive,19
43,50,0.0,1.0,1.0,0.0,2.0,3.0,0.2542273791546628,0.2815252709850992,0.0,0.00964583500835116,0.24,0.27999999999999997,treat,full,covered,positive,20
43,51,0.0,1.0,1.0,0.0,2.0,3.0,0.24840112511703683,0.28090629705658987,0.0,0.00746376325573226,0.24,0.27999999999999997,treat,full,covered,positive,21
43,52,0.0,1.0,1.0,0.0,2.0,3.0,0.24496078037035912,0.28053815373682356,0.0,0.005775317729298559,0.24,0.27999999999999997,treat,full,covered,positive,22
43,53,1.0,0.0,0.0,0.0,2.0,3.0,0.25092929120089336,0.28031946027856947,0.0,0.004468830766937,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,23
43,54,0.0,1.0,1.0,0.0,3.0,4.0,0.2727934268227516,0.2806289831179632,0.0,0.0033744014085450836,0.25,0.2833333333333333,treat,full,covered,positive,24
43,55,0.0,1.0,1.0,0.0,3.0,4.0,0.26211336154410997,0.2818937845637719,0.0,0.0024804951111350834,0.25,0.2833333333333333,treat,full,covered,positive,25
43,56,1.0,0.0,0.0,0.0,3.0,4.0,0.2631042036390301,0.282567567977208,0.0,0.00182339184093035,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,26
43,57,0.0,1.0,1.0,0.0,2.0,3.0,0.2803820595576165,0.2825979768279102,0.0,0.00137352582691894,0.24,0.27999999999999997,treat,full,covered,positive,27
43,58,0.0,1.0,1.0,0.0,3.0,4.0,0.26576689654924884,0.2819130378090718,0.0,0.0010371454473772834,0.25,0.2833333333333333,treat,full,covered,positive,28
43,59,1.0,0.0,0.0,0.0,2.0,3.0,0.26409716018111756,0.2822328489127547,0.0,0.0007812616170955799,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,29
43,60,0.0,1.0,1.0,0.0,2.0,3.0,0.27898993211534806,0.2813191013871013,0.0,0.00060452534650898,0.24,0.27999999999999997,treat,full,covered,positive,30
43,61,0.0,1.0,1.0,0.0,3.0,4.0,0.2649830878695797,0.28119228040636446,0.0,0.0004564753706614833,0.25,0.2833333333333333,treat,full,covered,positive,31
43,62,1.0,0.0,0.0,0.0,3.0,4.0,0.264629293867164,0.2821952539071894,0.0,0.0003355513432433,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,32
43,63,0.0,1.0,1.0,0.0,2.0,3.0,0.28123208528077537,0.2823902257462755,0.0,0.00025276434053078,0.24,0.27999999999999997,treat,full,covered,positive,33
43,64,1.0,0.0,0.0,0.0,2.0,3.0,0.2723471340374451,0.2814116191021204,0.0,0.00019558422838248003,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,34
43,65,0.0,1.0,1.0,0.0,2.0,3.0,0.2838614591777709,0.28083365568426083,0.0,0.00015133934759797998,0.24,0.27999999999999997,treat,full,covered,positive,35
43,66,1.0,0.0,0.0,0.0,3.0,4.0,0.2743925674992235,0.28091883298960757,0.0,0.00011427591115805,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,36
43,67,1.0,0.0,0.0,0.0,3.0,4.0,0.29420047713102154,0.2820500998094877,0.0,8.400329558611094e-05,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,37
43,68,1.0,0.0,0.0,0.0,2.0,3.0,0.3057139077820439,0.2823093145132666,0.0,6.327805874954459e-05,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,38
43,69,0.0,1.0,1.0,0.0,2.0,3.0,0.30356420540621903,0.28136367934905254,0.0,4.896335562240267e-05,0.24,0.27999999999999997,treat,full,covered,positive,39
43,70,0.0,1.0,1.0,0.0,2.0,3.0,0.27753402765031837,0.28080526553601065,0.0,3.788691121664862e-05,0.24,0.27999999999999997,treat,full,covered,positive,40
43,71,0.0,1.0,1.0,0.0,2.0,3.0,0.26216346798723655,0.28047551541742965,0.0,2.9316169680197625e-05,0.24,0.27999999999999997,treat,full,covered,positive,41
43,72,1.0,0.0,0.0,0.0,3.0,4.0,0.26217596052047365,0.28071717611589647,0.0,2.21365563882856e-05,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,42
43,73,1.0,0.0,0.0,0.0,3.0,4.0,0.28770807130162773,0.281942985331465,0.0,1.627240308739178e-05,0.31666666666666665,0.2833333333333333,treat,full,covered,positive,43
43,74,0.0,1.0,1.0,0.0,2.0,3.0,0.2940952943660209,0.28224961450833763,0.0,1.2257686694026508e-05,0.24,0.27999999999999997,treat,full,covered,positive,44
43,75,1.0,0.0,0.0,0.0,2.0,3.0,0.2799427303701917,0.2813283847679495,0.0,9.484764301685103e-06,0.31999999999999995,0.27999999999999997,treat,full,covered,positive,45
